Event_Category_Code,Event_Family,Event_Category_Name,Ticker,Asset_Class,Sector,Peer_Group,Exposure_Class,Exposure_Score,Exposure_Reason,Crosswalk_Match,Matched_37A_Terms,Driver_Match,Example_Asset_Match,Matched_Event_Drivers,Matched_Asset_Drivers,Evidence,Mapper_Version
TREASURY_AUCTION,Rates,Treasury Auction,PPH,Equities,Health Care,Pharmaceuticals,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Drug / Therapy Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,REZ,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Property Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,SLV,Commodities,Precious Metals,Precious Metals,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Industrial Silver Demand | Precious Metals Demand | Solar / Electronics Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,SLX,Equities,Materials,Metals & Mining,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,SMH,Equities,Technology,Semiconductors,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,AI Infrastructure Demand | Consumer Electronics Demand | Semiconductor Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,SOXX,Equities,Technology,Semiconductors,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,AI Infrastructure Demand | Consumer Electronics Demand | Semiconductor Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,SRVR,Equities,Real Estate,Digital Infrastructure,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Data Center Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,UNG,Commodities,Energy,Energy Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,LNG Export Demand | Power Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,USO,Commodities,Energy,Energy Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Global Oil Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,UUP,Currencies,U.S. Dollar,Currencies,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Safe-Haven Demand | Safe-Haven Dollar Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,VIXY,Volatility,Equity Volatility,Volatility,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Options Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,VNQ,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Property Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XBI,Equities,Health Care,Biotechnology,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Drug / Therapy Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLB,Equities,Materials,Materials,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLC,Equities,Communication Services,Communication Services,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Advertising Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLE,Equities,Energy,Energy,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Energy Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLI,Equities,Industrials,Industrials,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Transportation Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLP,Equities,Consumer Staples,Consumer Staples,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Defensive Consumer Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLRE,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Property Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLU,Equities,Utilities,Utilities,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Data Center Power Demand | Electricity Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLV,Equities,Health Care,Health Care,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,Drug / Therapy Demand,Economic-driver text match,1.2
TREASURY_AUCTION,Rates,Treasury Auction,XLY,Equities,Consumer Discretionary,Consumer Discretionary,Contextual,20,Single contextual evidence source,False,,True,False,Indirect Demand,E-Commerce Demand | Travel Demand,Economic-driver text match,1.2
TREASURY_SUPPLY,Rates,Treasury Supply,IEF,Fixed Income,Treasuries,Intermediate Treasuries,Contextual,40,Multiple contextual evidence sources,True,Treasury Market,True,True,Treasury Issuance,Treasury Auctions | Treasury Supply | Treasury Yields,37A-to-37B crosswalk | Economic-driver text match | 37B example exposure,1.2
TREASURY_SUPPLY,Rates,Treasury Supply,SHY,Fixed Income,Treasuries,Short Treasuries,Contextual,40,Multiple contextual evidence sources,True,Treasury Market,True,True,Treasury Issuance,Short-Term Treasury Yields | Treasury Auctions | Treasury Supply,37A-to-37B crosswalk | Economic-driver text match | 37B example exposure,1.2
TREASURY_SUPPLY,Rates,Treasury Supply,TIP,Fixed Income,Treasuries,Inflation-Protected Bonds,Contextual,40,Multiple contextual evidence sources,True,Treasury Market,True,False,Treasury Issuance,Treasury Auctions | Treasury Supply | Treasury Yields,37A-to-37B crosswalk | Economic-driver text match,1.2
TREASURY_SUPPLY,Rates,Treasury Supply,TLT,Fixed Income,Treasuries,Long Treasuries,Contextual,40,Multiple contextual evidence sources,True,Treasury Market,True,True,Treasury Issuance,Long-Term Treasury Yields | Treasury Auctions | Treasury Supply,37A-to-37B crosswalk | Economic-driver text match | 37B example exposure,1.2
TREASURY_YIELDS,Rates,Treasury Yield Movement,CORN,Commodities,Agriculture,Agriculture Commodities,Contextual,20,Single contextual evidence source,False,,True,False,10Y Yield | 2Y Yield | 30Y Yield | Yield Curve,Corn Yield,Economic-driver text match,1.2
TREASURY_YIELDS,Rates,Treasury Yield Movement,IAI,Equities,Financials,Capital Markets,Contextual,20,Single contextual evidence source,False,,True,False,10Y Yield | 2Y Yield | 30Y Yield | Yield Curve,Yield Curve,Economic-driver text match,1.2
TREASURY_YIELDS,Rates,Treasury Yield Movement,KBE,Equities,Financials,Banking,Contextual,20,Single contextual evidence source,False,,True,False,10Y Yield | 2Y Yield | 30Y Yield | Yield Curve,Yield Curve,Economic-driver text match,1.2
TREASURY_YIELDS,Rates,Treasury Yield Movement,KBWD,Equities,Financials,Financial Income,Contextual,20,Single contextual evidence source,False,,True,False,10Y Yield | 2Y Yield | 30Y Yield | Yield Curve,Yield Curve,Economic-driver text match,1.2
TREASURY_YIELDS,Rates,Treasury Yield Movement,REZ,Equities,Real Estate,Real Estate,Contextual,20,Single contextual evidence source,False,,True,False,Real Yields,Real Estate Cash Flows,Economic-driver text match,1.2
TREASURY_YIELDS,Rates,Treasury Yield Movement,SLV,Commodities,Precious Metals,Precious Metals,Contextual,20,Single contextual evidence source,False,,True,False,Real Yields,Real Yields,Economic-driver text match,1.2
TREASURY_YIELDS,Rates,Treasury Yield Movement,WEAT,Commodities,Agriculture,Agriculture Commodities,Contextual,20,Single contextual evidence source,False,,True,False,10Y Yield | 2Y Yield | 30Y Yield | Yield Curve,Wheat Yield,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,AMLP,Equities,Energy,Energy Infrastructure,Contextual,20,Single contextual evidence source,False,,True,False,Production Estimate,Energy Production,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,IAI,Equities,Financials,Capital Markets,Contextual,20,Single contextual evidence source,False,,True,False,Yield Estimate,Yield Curve,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,KBE,Equities,Financials,Banking,Contextual,20,Single contextual evidence source,False,,True,False,Yield Estimate,Yield Curve,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,KBWD,Equities,Financials,Financial Income,Contextual,20,Single contextual evidence source,False,,True,False,Yield Estimate,Yield Curve,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,KRE,Equities,Financials,Banking,Contextual,20,Single contextual evidence source,False,,True,False,Yield Estimate,Yield Curve,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,OIH,Equities,Energy,Oil & Gas Services,Contextual,20,Single contextual evidence source,False,,True,False,Production Estimate,U.S. Production,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,UNG,Commodities,Energy,Energy Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Production Estimate,Production | U.S. Gas Production,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,USO,Commodities,Energy,Energy Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Production Estimate,U.S. Production,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,XLE,Equities,Energy,Energy,Contextual,20,Single contextual evidence source,False,,True,False,Production Estimate,U.S. Production,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,XLF,Equities,Financials,Financials,Contextual,20,Single contextual evidence source,False,,True,False,Yield Estimate,Yield Curve,Economic-driver text match,1.2
USDA_FORECAST,Agriculture,USDA Forecast,XOP,Equities,Energy,Oil & Gas E&P,Contextual,20,Single contextual evidence source,False,,True,False,Production Estimate,E&P Production Economics | U.S. Oil Production,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,SRVR,Equities,Real Estate,Digital Infrastructure,Contextual,40,Multiple contextual evidence sources,False,,True,True,Data Centers | Electricity Demand | Power Load,Data Center Demand | Data Center Leasing | Power Availability,Economic-driver text match | 37B example exposure,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,XLU,Equities,Utilities,Utilities,Contextual,40,Multiple contextual evidence sources,False,,True,True,Data Centers | Electricity Demand | Power Load | Weather,Data Center Power Demand | Electricity Demand | Power Prices | Weather,Economic-driver text match | 37B example exposure,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,AIRR,Equities,Industrials,Industrial Reshoring,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Transportation Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,AMLP,Equities,Energy,Energy Infrastructure,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Energy Infrastructure Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,ARKG,Equities,Health Care,Biotech & Genomics,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Drug / Therapy Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,AWAY,Equities,Consumer Discretionary,Travel & Leisure,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,E-Commerce Demand | Travel Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,BATT,Equities,Materials,Energy Transition Materials,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,BETZ,Equities,Consumer Discretionary,Gaming & Betting,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,E-Commerce Demand | Travel Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,COPX,Equities,Materials,Metals & Mining,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,China Demand | Energy Transition Demand | Industrial Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,CORN,Commodities,Agriculture,Agriculture Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand | Weather,Ethanol Demand | Export Demand | Weather,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,CPER,Commodities,Metals,Industrial Metals,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,China Demand | Energy Transition Demand | Industrial Metals Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,DBA,Commodities,Agriculture,Agriculture Commodities,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand | Weather,Agricultural Demand | Export Demand | Weather,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,DRAM,Equities,Technology,Semiconductors,Contextual,20,Single contextual evidence source,False,,True,False,Data Centers | Electricity Demand,AI Infrastructure Demand | Data Center Capital Expenditure | HBM Demand | PC Demand | Smartphone Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,ETHE,Digital Assets,Crypto,Crypto Assets,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Ethereum Spot Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,GLD,Commodities,Precious Metals,Precious Metals,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Central Bank Demand | Central Bank Gold Demand | Physical Demand | Safe-Haven Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,IBB,Equities,Health Care,Biotechnology,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Drug / Therapy Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,IBIT,Digital Assets,Crypto,Crypto Assets,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Bitcoin Spot Demand,Economic-driver text match,1.2
UTILITY_DEMAND,Utilities,Utility and Power Demand,IEF,Fixed Income,Treasuries,Intermediate Treasuries,Contextual,20,Single contextual evidence source,False,,True,False,Electricity Demand,Safe-Haven Demand,Economic-driver text match,1.2
